DEPT,dispNs,dispEw,incl,tvd,dls,azi,ROP5,GR,BPOS,BVEL,SWOB,TQA,RPM,Stick_RT,TFLO,SPPA,ECD,HKLD,DateTime,Well,Run,ss_severity,ss_categorical,ss_categorical_txt
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.635,95.06299999999999,24.016,0.006,2.1519999999999997,11.877,140.0,63.0,4453.107,257.443,1.453,136.433,2008-12-13 20:23:57,F-15A,run_7,22.5,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.635,81.0,23.959,0.006,2.186,11.877,140.0,63.0,4453.107,257.443,1.453,136.399,2008-12-13 20:24:07,F-15A,run_7,22.5,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.643,81.0,23.884,0.006,2.17,11.925999999999998,140.0,63.0,4453.107,256.698,1.453,136.415,2008-12-13 20:24:17,F-15A,run_7,22.5,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.643,81.0,23.826999999999998,0.006,2.307,12.252,139.0,63.0,4453.107,257.094,1.454,136.278,2008-12-13 20:24:27,F-15A,run_7,22.66187050359712,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.639,81.0,23.77,0.006,2.164,12.298,139.0,63.0,4453.107,257.762,1.454,136.421,2008-12-13 20:24:37,F-15A,run_7,22.66187050359712,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.639,81.0,23.695,0.006,2.287,12.181,140.0,75.0,4453.107,256.22700000000003,1.454,136.298,2008-12-13 20:24:47,F-15A,run_7,26.785714285714285,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.639,76.563,23.638,0.006,2.306,12.181,140.0,75.0,4453.107,256.22700000000003,1.454,136.279,2008-12-13 20:24:57,F-15A,run_7,26.785714285714285,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.64,76.563,23.581999999999997,0.006,2.44,11.87,140.0,75.0,4453.107,257.298,1.454,136.145,2008-12-13 20:25:07,F-15A,run_7,26.785714285714285,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.64,76.563,23.506,0.006,2.55,12.173,139.0,75.0,4453.107,257.026,1.453,136.035,2008-12-13 20:25:17,F-15A,run_7,26.978417266187048,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.636999999999997,87.891,23.449,0.006,2.412,12.173,139.0,75.0,4453.107,257.026,1.453,136.174,2008-12-13 20:25:27,F-15A,run_7,26.978417266187048,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.636999999999997,87.891,23.393,0.006,2.286,11.875,139.0,75.0,4453.107,258.217,1.453,136.299,2008-12-13 20:25:37,F-15A,run_7,26.978417266187048,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.636999999999997,92.641,23.316999999999997,0.006,2.199,12.546,139.0,72.0,4453.107,257.805,1.454,136.386,2008-12-13 20:25:47,F-15A,run_7,25.899280575539567,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.636999999999997,92.641,23.261,0.006,2.199,12.115,140.0,72.0,4453.107,258.158,1.454,136.386,2008-12-13 20:25:57,F-15A,run_7,25.71428571428571,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.636999999999997,92.641,23.204,0.006,2.319,12.115,140.0,72.0,4453.107,258.158,1.454,136.266,2008-12-13 20:26:07,F-15A,run_7,25.71428571428571,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.638,87.891,23.129,0.006,2.5140000000000002,11.804,138.0,72.0,4453.107,256.939,1.454,136.071,2008-12-13 20:26:17,F-15A,run_7,26.08695652173913,0,None or Low
1988,-392.9295415968,-42.0375514848,27.71,1903.6201704,0.0111482939632546,144.28,22.638,87.891,23.072,0.006,2.638,11.91,140.0,72.0,4453.107,258.04400000000004,1.454,135.947,2008-12-13 20:26:27,F-15A,run_7,25.71428571428571,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.43,83.266,24.346,0.006,2.311,12.35,140.0,60.0,4453.107,260.628,1.454,137.19,2008-12-13 22:45:17,F-15A,run_7,21.428571428571427,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.43,83.266,24.29,0.006,2.285,12.440999999999999,139.0,60.0,4453.107,260.58099999999996,1.454,137.216,2008-12-13 22:45:27,F-15A,run_7,21.58273381294964,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.43,83.266,24.234,0.006,2.158,12.172,139.0,60.0,4453.107,261.244,1.454,137.343,2008-12-13 22:45:37,F-15A,run_7,21.58273381294964,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.427,97.516,24.16,0.006,2.171,12.779000000000002,140.0,60.0,4453.107,260.111,1.454,137.329,2008-12-13 22:45:47,F-15A,run_7,21.428571428571427,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.427,97.516,24.103,0.006,2.1109999999999998,12.779000000000002,140.0,60.0,4453.107,260.111,1.454,137.39,2008-12-13 22:45:57,F-15A,run_7,21.428571428571427,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.401,97.516,24.046999999999997,0.006,2.1319999999999997,12.048,139.0,60.0,4453.107,260.541,1.454,137.368,2008-12-13 22:46:07,F-15A,run_7,21.58273381294964,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.401,92.641,23.971999999999998,0.006,2.09,11.807,139.0,60.0,4453.107,259.279,1.454,137.41,2008-12-13 22:46:17,F-15A,run_7,21.58273381294964,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.401,92.641,23.916,0.006,2.0869999999999997,11.807,139.0,60.0,4453.107,259.279,1.454,137.414,2008-12-13 22:46:27,F-15A,run_7,21.58273381294964,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.421,83.266,23.86,0.006,2.218,11.847000000000001,139.0,66.0,4453.107,259.45799999999997,1.454,137.283,2008-12-13 22:46:37,F-15A,run_7,23.741007194244602,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.421,83.266,23.784000000000002,0.006,2.141,12.13,140.0,66.0,4453.107,260.578,1.454,137.36,2008-12-13 22:46:47,F-15A,run_7,23.57142857142857,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.451999999999998,83.266,23.728,0.006,2.096,12.509,139.0,66.0,4453.107,260.69,1.454,137.404,2008-12-13 22:46:57,F-15A,run_7,23.741007194244602,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.451999999999998,76.563,23.671999999999997,0.006,2.307,12.347999999999999,140.0,66.0,4453.107,259.619,1.454,137.194,2008-12-13 22:47:07,F-15A,run_7,23.57142857142857,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.44400000000001,76.563,23.596999999999998,0.006,2.249,12.327,139.0,66.0,4453.107,260.631,1.454,137.252,2008-12-13 22:47:17,F-15A,run_7,23.741007194244602,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.44400000000001,70.141,23.541999999999998,0.006,2.194,12.327,139.0,72.0,4453.107,260.631,1.454,137.30700000000002,2008-12-13 22:47:27,F-15A,run_7,25.899280575539567,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.44400000000001,70.141,23.487,0.006,2.2319999999999998,12.571,140.0,72.0,4453.107,259.644,1.454,137.269,2008-12-13 22:47:37,F-15A,run_7,25.71428571428571,0,None or Low
2028,-408.1908504696,-31.32629244,27.86,1939.0083647999998,0.0157217847769029,145.59,22.41800000000001,70.141,23.412,0.006,2.169,11.972999999999999,139.0,72.0,4453.107,259.532,1.454,137.33100000000002,2008-12-13 22:47:47,F-15A,run_7,25.899280575539567,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.789,56.25,23.69,0.006,1.743,12.8,140.0,45.0,4453.107,260.705,1.454,138.674,2008-12-14 01:06:37,F-15A,run_7,16.071428571428573,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.79,72.25,23.621,0.006,1.883,12.539000000000001,139.0,45.0,4453.107,260.318,1.455,138.534,2008-12-14 01:06:47,F-15A,run_7,16.18705035971223,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.79,72.25,23.56900000000001,0.006,1.7519999999999998,12.539000000000001,139.0,45.0,4453.107,260.318,1.454,138.665,2008-12-14 01:06:57,F-15A,run_7,16.18705035971223,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,56.25,23.517,0.006,1.683,12.664000000000001,139.0,51.0,4453.107,260.913,1.455,138.734,2008-12-14 01:07:07,F-15A,run_7,18.345323741007196,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,56.25,23.447,0.006,1.705,12.234000000000002,139.0,51.0,4453.107,261.11400000000003,1.455,138.71200000000002,2008-12-14 01:07:17,F-15A,run_7,18.345323741007196,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,56.25,23.395,0.006,1.599,12.234000000000002,139.0,51.0,4453.107,261.11400000000003,1.455,138.81799999999998,2008-12-14 01:07:27,F-15A,run_7,18.345323741007196,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,68.063,23.343000000000004,0.006,1.726,12.571,139.0,51.0,4453.107,259.517,1.455,138.69,2008-12-14 01:07:37,F-15A,run_7,18.345323741007196,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,68.063,23.274,0.006,1.796,13.742,140.0,51.0,4453.107,260.127,1.455,138.621,2008-12-14 01:07:47,F-15A,run_7,18.21428571428571,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,70.141,23.221999999999998,0.006,1.84,13.487,140.0,18.0,4453.107,259.288,1.454,138.577,2008-12-14 01:07:57,F-15A,run_7,6.428571428571428,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,70.141,23.17,0.006,1.9069999999999998,13.487,140.0,18.0,4453.107,259.288,1.455,138.51,2008-12-14 01:08:07,F-15A,run_7,6.428571428571428,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,70.141,23.101,0.006,1.83,13.130999999999998,140.0,18.0,4453.107,260.85400000000004,1.455,138.58700000000002,2008-12-14 01:08:17,F-15A,run_7,6.428571428571428,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,72.25,23.049,0.006,1.886,12.72,139.0,18.0,4453.107,260.39,1.455,138.531,2008-12-14 01:08:27,F-15A,run_7,6.474820143884892,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,72.25,22.997,0.006,1.9069999999999998,12.89,139.0,18.0,4453.107,261.303,1.455,138.51,2008-12-14 01:08:37,F-15A,run_7,6.474820143884892,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.791999999999998,68.063,22.928,0.006,1.984,12.89,139.0,57.0,4453.107,261.303,1.455,138.433,2008-12-14 01:08:47,F-15A,run_7,20.503597122302157,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.79,68.063,22.875,0.006,1.9080000000000001,12.481,139.0,57.0,4453.107,261.074,1.455,138.509,2008-12-14 01:08:57,F-15A,run_7,20.503597122302157,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.79,68.063,22.824,0.006,2.053,12.901,139.0,57.0,4453.107,258.79900000000004,1.455,138.364,2008-12-14 01:09:07,F-15A,run_7,20.503597122302157,0,None or Low
2069,-424.3042012248,-21.2467542552,27.42,1975.3341239999997,0.0553477690288714,150.39,20.788,70.141,22.754,0.006,2.069,12.812999999999999,140.0,57.0,4453.107,260.848,1.454,138.34799999999998,2008-12-14 01:09:17,F-15A,run_7,20.357142857142858,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.788,72.25,24.037,0.006,2.365,12.852,139.0,42.0,4453.107,264.682,1.456,138.968,2008-12-14 04:13:27,F-15A,run_7,15.107913669064748,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.788,72.25,23.985,0.006,2.278,12.852,139.0,42.0,4453.107,264.682,1.456,139.055,2008-12-14 04:13:37,F-15A,run_7,15.107913669064748,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.791999999999998,64.0,23.915,0.006,2.224,12.777999999999999,140.0,42.0,4453.107,263.60200000000003,1.456,139.109,2008-12-14 04:13:47,F-15A,run_7,15.0,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.791999999999998,64.0,23.863000000000003,0.006,2.104,12.693,139.0,42.0,4453.107,264.063,1.456,139.22899999999998,2008-12-14 04:13:57,F-15A,run_7,15.107913669064748,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,64.0,23.811,0.006,2.185,12.974,139.0,45.0,4453.107,263.853,1.456,139.148,2008-12-14 04:14:07,F-15A,run_7,16.18705035971223,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,68.063,23.741999999999997,0.006,2.355,13.095,139.0,45.0,4453.107,262.915,1.456,138.97799999999998,2008-12-14 04:14:17,F-15A,run_7,16.18705035971223,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,68.063,23.69,0.006,2.226,13.095,139.0,45.0,4453.107,262.915,1.456,139.106,2008-12-14 04:14:27,F-15A,run_7,16.18705035971223,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,68.063,23.638,0.006,2.252,12.56,139.0,45.0,4453.107,263.738,1.456,139.08100000000002,2008-12-14 04:14:37,F-15A,run_7,16.18705035971223,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,66.016,23.56900000000001,0.006,2.2840000000000003,12.533,139.0,45.0,4453.107,264.029,1.456,139.048,2008-12-14 04:14:47,F-15A,run_7,16.18705035971223,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,66.016,23.517,0.006,2.435,12.533,139.0,21.0,4453.107,264.029,1.456,138.898,2008-12-14 04:14:57,F-15A,run_7,7.553956834532374,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,76.563,23.465,0.006,2.238,12.663,139.0,21.0,4453.107,263.286,1.456,139.095,2008-12-14 04:15:07,F-15A,run_7,7.553956834532374,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,76.563,23.396,0.006,2.242,13.482000000000001,140.0,21.0,4453.107,263.692,1.456,139.09,2008-12-14 04:15:17,F-15A,run_7,7.5,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,76.563,23.344,0.006,2.488,13.719000000000001,140.0,21.0,4453.107,263.163,1.456,138.845,2008-12-14 04:15:27,F-15A,run_7,7.5,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,70.141,23.291999999999998,0.006,2.267,13.719000000000001,140.0,21.0,4453.107,263.163,1.456,139.066,2008-12-14 04:15:37,F-15A,run_7,7.5,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.789,70.141,23.221999999999998,0.006,2.3480000000000003,13.314,139.0,15.0,4453.107,263.751,1.456,138.985,2008-12-14 04:15:47,F-15A,run_7,5.39568345323741,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.794,66.016,23.17,0.006,2.362,12.937000000000001,139.0,15.0,4453.107,264.506,1.456,138.971,2008-12-14 04:15:57,F-15A,run_7,5.39568345323741,0,None or Low
2109,-440.504672964,-12.967309092,26.74,2010.9539664000001,0.0608989501312336,155.53,20.794,66.016,23.119,0.006,2.479,12.667,139.0,15.0,4453.107,264.051,1.456,138.85399999999998,2008-12-14 04:16:07,F-15A,run_7,5.39568345323741,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.794,56.25,24.416,0.006,2.081,13.517999999999999,140.0,18.0,4453.107,263.79400000000004,1.455,140.168,2008-12-14 06:41:27,F-15A,run_7,6.428571428571428,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.794,56.25,24.364,0.006,2.221,12.959000000000001,139.0,18.0,4453.107,265.106,1.455,140.02700000000002,2008-12-14 06:41:37,F-15A,run_7,6.474820143884892,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.794,60.063,24.295,0.006,2.032,13.205,140.0,18.0,4453.107,263.617,1.455,140.217,2008-12-14 06:41:47,F-15A,run_7,6.428571428571428,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.789,60.063,24.243000000000002,0.006,2.088,13.205,140.0,18.0,4453.107,263.617,1.455,140.161,2008-12-14 06:41:57,F-15A,run_7,6.428571428571428,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.789,60.063,24.191,0.006,2.0340000000000003,13.105,140.0,18.0,4453.107,265.08799999999997,1.455,140.214,2008-12-14 06:42:07,F-15A,run_7,6.428571428571428,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.789,56.25,24.122,0.006,1.983,12.867,140.0,18.0,4453.107,264.908,1.455,140.266,2008-12-14 06:42:17,F-15A,run_7,6.428571428571428,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.791999999999998,56.25,24.07,0.006,2.262,12.914000000000001,139.0,18.0,4453.107,262.77299999999997,1.455,139.987,2008-12-14 06:42:27,F-15A,run_7,6.474820143884892,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.791999999999998,50.76600000000001,24.018,0.006,2.059,12.914000000000001,139.0,30.0,4453.107,262.77299999999997,1.455,140.189,2008-12-14 06:42:37,F-15A,run_7,10.79136690647482,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.788,50.76600000000001,23.949,0.006,2.27,13.219000000000001,139.0,30.0,4453.107,265.313,1.455,139.97899999999998,2008-12-14 06:42:47,F-15A,run_7,10.79136690647482,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.788,50.76600000000001,23.897,0.006,2.161,13.091,140.0,30.0,4453.107,264.366,1.455,140.088,2008-12-14 06:42:57,F-15A,run_7,10.714285714285714,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.788,42.25,23.845,0.006,2.1959999999999997,13.052999999999999,140.0,30.0,4453.107,264.599,1.455,140.053,2008-12-14 06:43:07,F-15A,run_7,10.714285714285714,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.787,42.25,23.775,0.006,2.0980000000000003,13.052999999999999,140.0,30.0,4453.107,264.599,1.455,140.15,2008-12-14 06:43:17,F-15A,run_7,10.714285714285714,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.787,54.39100000000001,23.72300000000001,0.006,2.214,12.694,140.0,12.0,4453.107,265.038,1.456,140.034,2008-12-14 06:43:27,F-15A,run_7,4.285714285714286,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.787,54.39100000000001,23.671,0.006,1.911,12.882,140.0,12.0,4453.107,264.52099999999996,1.456,140.33700000000002,2008-12-14 06:43:37,F-15A,run_7,4.285714285714286,0,None or Low
2149,-456.83806981199996,-6.8458515864,25.09,2046.9417024,0.0974507874015748,163.62,20.789,54.39100000000001,23.601999999999997,0.006,2.043,13.363,140.0,12.0,4453.107,264.329,1.456,140.20600000000002,2008-12-14 06:43:47,F-15A,run_7,4.285714285714286,0,None or Low
